id;x1;x2;x3;x4;x5;y_regression;y_classification
3478;83;2.68;a;0.605492115;150;850.7856096;1
2353;56;5.85;b;0.033110081;50;635.4505369;0
1662;7;8.28;a;0.325929192;50;865.5126009;0
426;82;8.62;c;0.433447093;100;921.6311636;1
679;51;0.41;b;0.605378083;150;813.1898717;1
2603;15;1.73;c;0.624527503;150;566.690503;0
318;36;9.38;c;0.719198677;50;963.2524689;1
8248;21;3.62;a;0.410768839;100;860.7539213;1
4495;80;6.5;a;0.322780571;100;981.4569739;1
8438;52;7.77;c;0.914583205;50;1052.032476;1
8175;73;8.6;b;0.929179135;100;1118.85076;1
2780;8;8.48;b;0.051069295;150;456.5253235;0
4103;95;5.79;c;0.774480425;100;1055.546616;1
7456;33;8.08;a;0.413156976;100;906.5359089;1
4509;58;1.1;b;0.081458135;100;717.1104265;0
3573;55;8.29;b;0.361923958;150;761.2006213;0
147;38;2.23;b;0.535812311;50;853.4110656;1
9328;14;2.49;c;0.383692267;150;481.3005326;0
4608;89;4.63;c;0.592638634;50;1040.822189;1
1226;69;0.6;b;0.014715565;100;660.8949335;0
1362;67;6.95;b;0.83784755;150;943.6079045;1
6920;18;4.53;a;0.085675146;100;682.1795537;1
7971;47;7.44;b;0.561769076;100;942.7745484;1
7758;21;9.88;b;0.29574857;150;652.6085917;0
737;39;1.87;b;0.493777902;150;750.3681003;1
6704;73;9.75;a;0.105481278;150;622.6512474;0
4937;44;5.68;c;0.674934287;150;667.9806621;0
5857;41;8.98;b;0.740488669;50;947.6508142;1
973;72;0.36;c;0.329180716;150;596.3645035;0
5926;11;8.27;c;0.387351033;100;724.9698265;0
8660;38;4.49;b;0.735462815;100;964.4904121;1
554;16;4.9;c;0.720928916;50;898.8438228;1
6815;91;4;c;0.944325134;50;1144.691122;1
805;52;0.18;a;0.741845256;50;1096.240754;1
5296;15;1.72;a;0.91876277;150;767.782509;0
453;93;5.81;a;0.826567945;100;1182.16928;1
2623;1;4.71;a;0.627214339;50;949.1577816;1
418;22;0.05;c;0.767366799;50;911.153032;1
693;30;4.62;a;0.506548673;50;981.2349221;1
4100;37;2.75;a;0.368370229;100;880.8681243;1
5183;17;6.3;b;0.395186945;50;762.7876389;0
6495;71;4.41;a;0.959965182;150;927.3687049;1
3435;84;0.94;b;0.715447471;150;931.3451806;1
9819;11;2.37;b;0.304708325;50;696.3832166;1
7458;79;1.79;a;0.450921312;100;1014.957143;1
4737;25;3.23;a;0.481051125;150;665.3394867;1
5963;12;1.25;b;0.923502559;150;809.9520432;1
7209;69;9.97;b;0.611658844;150;892.0375467;1
770;78;3.06;b;0.493824622;50;941.5422392;1
3003;56;4.29;a;0.033092047;100;720.984866;0
5198;26;8.99;a;0.43743239;50;960.6192165;1
2135;94;2.27;c;0.63972939;100;1001.217594;1
8637;42;2.08;b;0.414054184;150;728.9559516;0
2447;3;6.06;c;0.616909958;150;548.6922193;0
4189;37;7.23;c;0.985316634;150;741.1858239;1
2412;5;0.27;b;0.696413143;150;725.9502987;0
2993;57;4.85;a;0.07015163;100;766.824334;0
445;58;3.66;c;0.281221496;100;781.0824747;1
9512;59;0.32;c;0.507626263;100;863.5481467;1
4204;52;8.15;a;0.585103611;150;784.8941687;0
8496;0;7.6;c;0.35785911;50;742.4037901;0
8766;50;6.97;c;0.096956309;150;432.1934805;0
2109;47;8.47;c;0.740107474;100;934.595665;1
9473;97;5.68;c;0.218582985;50;913.1678543;1
7146;55;2.15;b;0.036209573;150;535.0979061;0
4006;70;5.13;c;0.395235475;100;865.1647489;1
6977;91;4.11;b;0.412817947;100;988.1839202;1
1339;49;6;a;0.796842397;150;834.1044865;0
7024;67;1.86;b;0.276933631;50;821.8053775;0
2791;16;1.61;b;0.853597181;100;933.0559845;1
102;98;7.98;c;0.101466541;150;559.1368058;0
6594;50;5.03;c;0.400512943;100;816.9234285;1
976;95;8.17;a;0.983530831;100;1236.314783;1
5370;12;0.92;c;0.210098404;150;390.5404027;0
6510;57;0.19;c;0.413733444;100;823.4863422;1
21;77;5.33;c;0.619356671;100;962.4880522;1
7097;33;9.17;b;0.58881644;150;792.0023185;1
557;95;8.3;b;0.761246565;150;996.6805654;1
525;52;6.51;a;0.116049011;50;856.9972929;0
1692;20;2.48;a;0.591706899;150;688.1651748;0
3297;67;3.62;c;0.757111665;100;973.3584877;1
6450;50;5.01;b;0.387443561;50;837.8972806;0
2980;21;4.6;a;0.935892439;150;796.8200101;0
6282;0;6.97;b;0.713018073;150;740.7064279;0
1897;55;3.86;b;0.465866644;100;917.3689904;1
7375;72;0.05;b;0.184685017;100;820.7845425;0
7357;12;0.54;a;0.756893909;50;1001.785607;1
8806;51;1.28;a;0.092325875;50;818.6774235;1
5667;57;9.67;b;0.76080509;50;995.8109664;1
2267;12;3.33;a;0.691593628;150;702.1937825;0
3798;26;1.42;b;0.32672126;50;740.5154396;0
4384;72;6.28;b;0.89435478;150;969.0584032;1
5658;36;6.23;a;0.891073634;150;828.0237238;1
7645;36;7.83;b;0.823019857;50;954.6652672;1
1301;88;9.24;b;0.76148764;150;982.3798363;1
3508;4;9.93;b;0.9853345;150;834.6813236;1
6507;45;4.75;c;0.167442505;150;461.210536;0
758;42;7.43;c;0.486187657;150;606.6720306;0
7303;79;6.3;b;0.742058997;50;1034.182389;1
6047;72;0.97;b;0.860664002;150;942.3843337;1
2695;3;9.46;b;0.744136926;100;896.0617262;1
2594;0;4.89;b;0.055892954;150;429.7864943;0
237;93;3.08;b;0.428676029;150;865.4175183;1
503;14;4.99;c;0.916232916;50;948.2061389;1
6637;40;7.18;a;0.249641519;100;849.4731641;0
7702;58;0.09;b;0.42469514;150;766.4372314;0
2977;28;7.73;a;0.041053457;100;672.7922317;0
4338;21;5.93;a;0.967963717;100;1039.915704;1
1172;15;9.53;a;0.492740248;100;895.9552642;0
2221;44;7.9;a;0.121212898;50;845.3743716;1
2848;23;7.42;c;0.021970165;150;284.6146214;0
5181;94;4.69;c;0.851568268;150;840.3143237;1
5022;96;3.12;c;0.752949605;50;1102.242102;1
5337;76;1.37;b;0.573676343;150;868.5635645;1
2481;74;6.08;b;0.506379155;50;946.0371723;1
1567;29;9.5;c;0.560834848;100;837.3226066;0
3859;76;3.34;c;0.436188105;100;890.0879608;1
6749;5;1.91;a;0.157277874;100;692.8947416;0
3032;69;4.09;b;0.013941424;100;670.8996731;0
7707;4;7.54;b;0.541436483;50;788.009196;1
2572;13;5.67;b;0.420214323;150;670.7951419;0
9767;80;1.38;b;0.380583865;50;898.0419555;1
9501;62;2.94;b;0.33151452;50;837.6658456;0
1736;0;8.92;b;0.176870404;100;665.7264845;0
7138;71;4.29;a;0.697371173;50;1144.31862;1
2151;46;5.75;c;0.935459542;100;976.486356;1
2802;23;3.74;c;0.691391502;100;844.447044;1
3390;2;0.31;c;0.860885387;150;598.246188;0
2614;8;2.5;a;0.804626566;150;722.1242362;0
5024;18;3.01;b;0.969290901;150;842.5805024;0
1820;99;8.22;b;0.603873582;150;958.713457;1
4067;17;1.42;c;0.612372436;100;797.242814;1
7202;91;8.47;c;0.456072465;150;721.6651277;0
8882;34;1.06;c;0.364023503;150;518.4959416;0
3944;51;6.06;b;0.465429185;50;873.7808108;1
7194;59;6.42;a;0.855068863;150;876.5226088;0
664;41;4.71;a;0.304498634;50;929.0804322;1
8566;52;8.82;b;0.465206667;100;926.1439705;1
3793;83;1.39;a;0.392000999;100;1000.921684;1
6008;45;6.36;c;0.48204142;150;609.1191544;0
6210;17;3.43;c;0.815052543;150;633.6175429;0
4211;55;1.21;b;0.080205898;100;708.8755981;0
8638;82;3.07;c;0.816317224;150;795.2688167;0
8715;46;5.92;b;0.051797247;100;674.2517118;0
6069;31;8.85;b;0.320396893;50;774.9777197;0
2713;2;7.18;c;0.793445161;150;602.5814344;0
3036;62;4.08;b;0.710321016;150;885.2834623;1
870;55;5.75;c;0.633854219;50;972.7114682;1
8216;91;6.44;c;0.725389604;100;1033.537304;1
7099;80;6.91;b;0.688549769;50;1022.893953;1
76;91;0.06;a;0.977952539;150;967.4515549;1
7288;75;9.74;b;0.05166424;50;718.572203;0
5146;49;3.29;b;0.256250549;50;771.5508381;0
9157;59;4.11;c;0.036829322;150;385.4354766;0
5946;0;4.78;b;0.435878377;50;731.0119866;1
9910;4;0.82;c;0.022889873;50;506.3667557;0
6623;72;3.08;c;0.70253706;150;737.6381597;1
2748;12;8.74;a;0.472011588;150;647.9140379;0
7242;70;6.41;b;0.334226479;50;870.396077;1
2411;34;7.98;c;0.521650843;100;831.4434696;0
9597;66;9.85;b;0.71751559;100;1047.075029;1
1909;18;8.29;c;0.7116334;50;912.3866902;1
5038;91;5.59;c;0.466824167;100;946.4804287;1
8626;58;5.54;b;0.876973379;50;1016.671642;1
4225;96;4.33;b;0.735193453;100;1108.879082;1
7662;90;2.43;a;0.168075974;50;973.0664071;1
6121;69;2.19;b;0.771912946;150;914.3799228;1
4630;2;3.49;c;0.99419285;150;643.4621391;0
2078;83;0.6;c;0.213600149;150;568.876821;0
8710;3;7.22;c;0.03845986;150;257.8928688;0
8372;10;8.61;b;0.065177708;50;566.3100834;0
6436;3;3.58;a;0.18947038;100;712.8054459;1
8777;78;6.02;b;0.986902751;150;1007.055836;1
8274;51;2.22;c;0.022133823;100;568.0228707;0
1607;19;5.54;b;0.633161195;100;889.5484024;1
9429;12;0.97;c;0.38449426;150;471.5624463;0
1136;44;8.66;a;0.171664072;150;591.2939567;0
7932;69;9.42;a;0.488025536;50;1088.15188;1
7260;42;9.38;a;0.496921943;150;733.9931935;0
6488;67;1.14;c;0.911628807;100;1007.435542;1
1363;66;9.32;a;0.250058357;150;691.3591171;0
2537;49;6.63;b;0.383995564;50;839.4039357;0
879;79;3.1;b;0.839255482;50;1050.866598;1
6519;89;9.02;c;0.601750687;100;999.1426236;1
2849;82;3.97;c;0.949910431;150;833.8311832;0
326;29;2.93;b;0.890169455;150;849.2952003;1
5083;4;1.83;a;0.226477772;100;729.7853728;0
985;72;3.59;a;0.384865388;50;1037.131457;1
9205;80;5.46;c;0.498856173;50;989.3197129;1
4931;82;2.85;a;0.075643522;150;597.3016776;0
6775;48;0.28;a;0.541211664;50;1023.757005;1
3782;7;4.77;b;0.880489482;100;928.299174;1
5313;60;2.91;b;0.910075463;50;1021.668835;1
8950;41;7.58;b;0.316888326;50;794.1947323;0
4753;4;7.9;b;0.802812207;100;910.0490106;1
7434;63;1.94;a;0.835090507;100;1096.619702;1
324;98;0.66;b;0.140418479;50;819.5492265;0
7732;56;4.56;a;0.160760631;150;600.9539714;0
3306;66;1.38;c;0.878396423;50;1056.198584;1
8869;30;7.82;a;0.123691466;150;522.1839285;0
5351;45;7.07;c;0.219455692;150;498.5679317;0
201;16;0.39;a;0.526633095;50;939.1353104;1
2891;11;1.2;b;0.86145544;100;921.3121881;1
483;56;0.95;c;0.189038505;50;778.5454505;0
8770;89;1.6;a;0.71507027;50;1185.626296;1
5476;57;6.01;b;0.517709905;100;948.0166728;1
1091;92;2.78;b;0.392817291;100;978.3761584;1
3192;95;6.64;a;0.040465818;150;605.4861271;0
9029;14;3.38;b;0.656900971;150;746.7968783;0
8302;30;3.02;b;0.111853526;150;547.5734913;0
4634;64;7.85;b;0.735047336;100;1040.558077;1
2808;86;1.64;b;0.184547805;150;730.5506786;0
8904;12;8.96;c;0.844140886;150;647.5168406;0
3544;9;9.42;b;0.504883745;100;834.8875281;1
3801;87;4.11;c;0.533212094;100;955.0362345;1
6131;18;4.29;c;0.298993009;50;750.676124;1
1019;72;9.05;c;0.471188719;100;912.0955062;1
5743;4;9.31;c;0.7637733;150;606.2672631;0
6044;38;8.23;b;0.103518099;100;709.0201124;0
9847;63;8.81;a;0.444557473;50;1055.202174;1
7826;13;3.36;c;0.836696596;100;859.7874734;0
625;70;3.25;c;0.389428045;50;915.8325085;1
9191;6;8.58;b;0.908490717;150;815.4396373;1
1003;15;2.84;c;0.793288352;150;620.5852221;0
5437;86;6.11;b;0.986048515;100;1157.589247;1
8365;53;8.64;c;0.956686728;100;1009.066088;1
1697;48;4.39;b;0.962435991;100;1050.880879;1
5795;92;1.49;c;0.299202499;100;867.2017977;0
4794;45;5.26;b;0.017243298;50;580.661828;0
9923;30;2.98;a;0.107353301;100;724.4905369;1
4268;63;9.24;c;0.431567814;150;645.0326462;0
9907;24;0.81;a;0.21398829;100;769.7347107;0
7334;88;9.46;b;0.358921056;50;936.0410605;1
3441;47;1.85;c;0.91262508;50;1019.306721;1
1684;21;8.24;c;0.257021274;150;461.7198686;0
4682;49;4.11;a;0.956902631;150;870.5876406;1
5730;68;1.58;c;0.452145388;100;870.2132537;0
7984;37;7.25;b;0.708156079;100;963.145619;1
8176;20;4.17;b;0.077459118;50;588.0326491;0
833;91;9.37;c;0.048765227;150;497.4106908;0
2767;75;4.41;b;0.635196286;50;985.6704698;1
1506;68;4.8;a;0.160933376;100;862.3095808;1
5110;67;7.62;a;0.891205389;50;1199.882134;1
51;22;3.8;c;0.339522602;100;717.739909;0
1695;22;7.12;b;0.14751383;50;655.7364039;0
7435;46;9.06;c;0.455099704;50;900.4643474;1
6344;75;6.93;c;0.020934095;50;700.9091561;0
2764;72;9.91;c;0.904128576;100;1047.171748;1
7659;9;6.91;c;0.175699857;150;383.3874743;0
8382;27;1.28;c;0.598767053;150;586.9569385;0
489;9;7.87;b;0.296977216;50;706.1743375;1
7166;59;0.38;a;0.249493932;100;874.2553065;0
3179;6;7.36;b;0.608055917;50;814.3876592;1
7081;89;9.47;c;0.375041842;100;918.981468;1
4432;51;7.42;c;0.704799291;150;700.2645666;0
7713;83;0.47;c;0.487734579;50;976.2442414;1
8203;32;1.13;b;0.061987427;100;633.9923401;0
279;1;8.03;a;0.086125184;100;651.7184317;1
2472;100;3.22;a;0.714552504;100;1159.121706;1
3724;94;7.58;b;0.696900468;50;1062.633381;1
9777;67;0.09;b;0.416464583;50;875.4591938;1
4983;63;0.39;c;0.979018188;50;1071.514597;1
6263;45;9.52;b;0.291625482;50;799.2025549;0
7733;6;1.13;c;0.026599142;100;459.0521851;0
216;34;0.71;b;0.530683501;100;877.3475027;1
3109;9;0.63;a;0.999915152;150;769.871028;0
972;27;3.75;b;0.58051514;50;845.9343787;0
644;26;9.28;b;0.583934042;100;903.7233541;1
7162;13;5.23;b;0.205843628;100;702.5089346;1
1352;91;4.74;b;0.924189616;150;1019.252447;1
6530;38;1.27;a;0.476994047;50;979.5420359;1
4198;40;4.81;c;0.570717119;100;852.4894778;1
7322;22;5.16;b;0.493693857;150;718.793898;0
8060;52;5.14;a;0.319712847;100;905.5750477;1
9410;76;4.04;a;0.676080086;150;859.8679868;1
9763;97;1.64;a;0.875158776;50;1250.699964;1
3950;95;4.85;a;0.162482413;150;700.4903768;1
5463;83;9.45;c;0.075833617;50;794.6471789;0
7834;45;3.85;b;0.742604978;100;981.9362233;1
9196;43;6.26;c;0.668346529;100;895.8511864;0
3623;89;1.22;b;0.231516518;50;852.1325749;1
3070;68;5.85;c;0.727878331;150;744.3537694;0
3929;17;6.22;b;0.082010958;150;501.6947174;0
1254;55;2.4;c;0.559375118;150;647.7432624;0
2516;100;5.04;a;0.93013734;150;994.2956808;1
2595;98;8.28;b;0.525936343;100;1060.922813;1
3901;56;9.97;a;0.870159926;100;1115.354984;1
4392;9;8.94;c;0.896608962;100;884.4604574;1
8287;99;3.94;a;0.19751884;150;728.1299992;0
7686;75;5.37;b;0.968127361;50;1082.338574;1
9324;92;9.54;b;0.70593067;100;1107.609671;1
4228;92;0.88;b;0.394300461;150;842.1914828;1
2777;67;4.94;a;0.672426606;100;1069.70138;1
6572;50;6.38;a;0.3919691;150;704.5769187;0
9966;16;3.69;b;0.113921646;150;516.3434446;0
7122;25;6.79;a;0.491031244;150;680.7731482;0
2153;94;5.28;a;0.92531651;50;1268.538425;1
704;30;8.47;b;0.743834624;150;829.7286788;0
8215;82;4.88;c;0.420717157;100;904.3070352;1
2276;76;7.92;a;0.762613771;100;1128.75547;1
2915;45;1.29;c;0.010312747;150;295.8658875;0
6114;92;0.87;b;0.391210936;100;971.3744552;1
3867;50;5.8;c;0.763301374;50;999.1387601;1
9919;64;9.6;c;0.737938555;50;1039.473908;1
2500;85;7.35;b;0.65534252;150;937.0359829;1
1504;100;1.28;c;0.024197571;100;690.7833106;0
2258;28;6.09;c;0.234117004;50;750.1970515;0
1935;76;5.64;a;0.948057274;150;940.9167039;1
6603;36;1.53;a;0.24910594;150;589.9418099;0
3084;4;2.89;a;0.394827553;100;809.5432927;0
6851;51;4.51;a;0.820842948;100;1071.263286;1
4085;65;1.6;b;0.437844964;150;793.9716127;1
2775;41;9.98;b;0.456348269;100;899.2442398;0
4323;24;6.99;b;0.999376917;100;1008.863974;1
280;92;2.65;c;0.021242823;50;729.6882474;0
6341;15;6.11;c;0.468562965;50;818.0937539;0
6268;29;6.43;c;0.879146474;50;980.7151131;1
3307;26;7.15;a;0.503606686;100;919.3788242;1
4117;97;0.25;c;0.545294806;50;1030.542055;1
9788;59;5.19;c;0.340644438;150;584.9008049;0
8965;55;4.45;b;0.322768871;150;731.6765967;1
1953;62;4.19;b;0.137694612;100;780.2318918;1
9507;26;0.64;a;0.587511735;150;695.6721108;0
8172;58;7.73;c;0.299438195;100;803.0886998;1
9300;62;5.35;a;0.171387786;150;625.1048802;0
1706;78;0.09;a;0.436556137;150;770.9560149;0
6502;24;1.25;a;0.135049068;100;723.6506831;0
5982;4;4.78;b;0.561812286;150;695.9824323;0
4975;100;4.39;b;0.331369778;50;937.4314923;1
9865;21;4.5;a;0.571554648;100;921.2342353;1
6797;42;6.64;a;0.459938713;150;711.499448;1
871;13;1.05;b;0.875499132;150;799.1313935;0
4809;15;9.01;b;0.940424929;100;978.1239124;1
8307;57;1.17;b;0.586015263;50;914.1434266;1
8618;93;7.46;b;0.430044709;50;970.2199288;1
8373;45;7.36;a;0.582737046;50;1053.684035;1
6032;91;9.08;c;0.975895929;50;1169.662783;1
6104;67;5.13;c;0.524526249;100;905.4468908;1
6859;67;0.03;b;0.126770814;100;771.3674153;1
3645;77;9.64;a;0.145347499;100;890.966604;0
6015;51;8.07;a;0.29428126;50;960.6007416;1
6953;51;1.38;b;0.87618451;50;985.1081976;1
2508;90;9.51;c;0.416943292;100;938.2670999;1
4504;12;0.6;b;0.541377307;100;825.632801;0
6151;14;6.62;b;0.198036328;150;574.8453046;0
3716;72;0.17;c;0.820988638;100;992.3512855;1
4728;53;3.3;c;0.544225103;100;871.0901386;0
5998;26;3.53;b;0.014670164;150;432.6094656;0
1741;31;2.77;a;0.85852674;50;1084.996848;1
65;74;7.59;b;0.471042828;100;979.1805683;1
77;21;5.96;c;0.013939943;100;490.1236368;0
7967;93;1.43;a;0.993596676;100;1211.401567;1
6090;80;1.7;b;0.707727107;150;921.5879315;1
5894;24;4.39;c;0.175203701;150;412.1997462;0
1350;30;6.3;b;0.620968892;150;785.2812377;1
6001;31;0.42;c;0.97730268;100;931.93477;1
2486;51;8.9;a;0.482497821;150;749.741656;0
3930;25;1.39;a;0.860240908;50;1065.863722;1
106;55;5.54;a;0.883801005;150;871.2959962;0
1589;74;8.78;a;0.323451197;150;743.8955907;1
1219;12;6.36;b;0.020073541;100;547.7624318;0
4965;24;8.84;c;0.062650897;50;632.5771636;0
124;66;9.08;b;0.992675657;150;988.6962894;1
7257;32;6.59;a;0.325140371;100;862.7931753;0
3568;26;4.51;c;0.681861075;50;910.8818559;1
7247;37;1.01;a;0.454919994;50;968.0912434;1
7962;79;6.7;b;0.578270782;150;895.3259282;1
3449;7;6.28;c;0.605435354;100;786.2041012;0
1347;30;1.37;b;0.576795262;50;844.2864492;0
9645;3;5.76;a;0.311222029;50;840.6063435;0
4340;29;1.47;b;0.447416463;150;707.1354236;0
2750;49;4.31;b;0.951578667;100;1050.339838;1
9207;36;7.89;a;0.612367992;150;752.8377658;0
8119;84;4.74;c;0.497161241;50;996.3216667;1
9;84;2.54;a;0.296086262;100;966.2703144;1
2540;71;2.76;c;0.606257085;150;704.2977029;0
6642;11;5.6;a;0.520680606;50;941.9281657;1
1269;77;9.39;b;0.975568101;50;1102.612113;1
1889;20;2.18;a;0.712429027;50;1014.276112;1
2615;87;8.55;c;0.724831135;150;799.9509163;0
8543;90;9.29;c;0.080843837;50;816.0901113;1
6152;25;3.42;c;0.788544373;50;935.8778628;1
4040;46;6.65;c;0.36597695;150;567.9189846;0
4601;18;4.13;c;0.630179076;50;873.661154;1
3912;23;3.43;c;0.100324225;50;645.2810557;0
1129;22;8.83;b;0.671349992;50;879.0728082;0
2616;92;2.56;a;0.187978235;100;931.050153;1
6486;33;5.33;c;0.998326843;100;958.5735044;1
4380;0;1.37;a;0.274692368;150;511.9119538;0
6537;31;8.94;b;0.38389228;150;712.3597468;0
4079;79;2.16;b;0.7812564;100;1072.379417;1
5810;90;2.77;a;0.236670319;50;1012.457127;1
2020;35;6.99;a;0.460616282;50;985.1094453;1
2445;46;5.51;b;0.504976685;100;914.3999265;1
228;89;7.67;a;0.964894673;50;1274.17552;1
6322;19;6.5;b;0.468817886;50;796.4855438;0
4436;56;5.93;a;0.507973818;50;1051.097468;1
1890;77;3.41;b;0.159855726;150;699.0594486;0
6865;79;3.76;a;0.973057997;100;1178.982379;1
4030;39;9.7;a;0.696359847;150;792.3362321;1
4774;22;7.7;c;0.693343298;50;914.9663494;1
3222;74;4.82;a;0.470540434;150;789.3246899;0
7421;63;1.43;a;0.961249008;100;1128.221505;1
3680;35;6.9;b;0.115735427;50;665.5657072;1
7750;55;5.12;c;0.30753327;150;560.122352;0
9220;48;7.19;b;0.889602437;150;910.8307312;1
8226;84;8.89;b;0.764069228;50;1061.648125;1
3420;18;9.28;b;0.038474321;100;599.7198293;0
9279;96;8.95;c;0.058269484;150;518.7932047;0
5084;100;3.72;c;0.399664976;100;937.2259773;1
8338;17;3.43;c;0.946546594;150;668.6693713;0
839;41;1.76;a;0.321591635;150;637.2003902;0
7761;73;9.87;a;0.322117097;50;1034.133061;1
4563;38;3.76;a;0.077664841;100;722.6059305;1
4621;21;0.62;b;0.639420131;50;839.3725077;1
1364;20;1.5;a;0.459004686;50;928.7335807;1
4493;0;8.94;b;0.96806982;100;947.4659646;1
9035;100;2.72;c;0.49376086;50;1028.387355;1
1133;29;6.26;c;0.615530576;150;613.9189239;0
4732;48;6.54;b;0.433351278;150;766.2196495;1
4584;3;9.22;c;0.844676455;50;915.7231646;1
1526;83;5.94;c;0.817198354;100;1038.018389;1
3325;8;7.77;c;0.761821005;50;900.2750488;1
2467;93;3.27;a;0.150003058;50;972.0293992;1
4813;69;8.74;a;0.629366201;150;843.561559;1
5440;64;1.54;a;0.43078914;100;969.0439139;1
8759;33;4.53;c;0.706473262;150;646.1390594;0
4754;90;6.97;a;0.888789343;50;1254.577382;1
710;22;1.97;c;0.555924597;150;562.6561964;0
3168;12;5.91;b;0.635671667;100;874.0684701;1
7915;35;6.7;c;0.178738089;150;449.4924785;0
2395;12;7.89;b;0.820027481;50;894.0397016;1
8818;33;6.25;c;0.738184962;100;891.6440234;1
8235;72;0.24;a;0.220967754;50;950.8243945;1
6771;25;7.17;a;0.696375928;150;748.9161498;1
7658;13;4.53;c;0.506364482;50;821.370517;1
7019;38;6.13;c;0.269931208;150;503.4817618;0
659;99;0.63;c;0.164078345;50;870.1199839;0
6409;76;8.13;c;0.389772637;100;887.9748374;0
2255;43;5.07;a;0.704446451;50;1079.028799;1
9055;35;8.16;a;0.092811443;50;801.9868101;0
465;73;9.11;b;0.554591964;50;970.1801153;1
2167;80;1.96;c;0.860957509;50;1088.454938;1
6024;58;7.91;c;0.822445781;100;983.5273511;1
4326;23;0.44;a;0.411910048;50;914.8554514;1
2097;42;2.38;c;0.82237553;150;694.6443565;0
2226;21;1.86;c;0.476149116;150;532.0059356;0
7293;96;2.83;c;0.968392272;100;1100.20159;1
293;33;6.65;a;0.636872001;50;1038.654961;1
7552;58;8.51;c;0.749965489;150;734.6353798;0
8634;43;8.22;b;0.093462568;150;583.0251822;0
7504;97;2.73;b;0.973989432;100;1170.788483;1
7536;40;1.79;c;0.2522568;50;775.0757224;1
6108;6;0.71;c;0.716400837;50;858.5557843;1
4815;25;3.27;c;0.499437828;50;844.7328345;1
2466;45;9.27;a;0.824934513;50;1132.487786;1
7361;41;2.22;a;0.604760067;150;744.0185451;0
7839;16;8.26;c;0.673338879;150;606.0862842;0
2284;28;6.96;c;0.380284115;50;819.5018602;0
9320;28;1.74;c;0.567158588;50;870.3330184;0
7509;53;8.17;b;0.244808523;100;832.8398127;1
2953;58;6.99;a;0.840570848;100;1102.433023;1
1479;9;6.97;c;0.469373527;150;516.5586431;0
1701;10;2.58;c;0.620442715;100;786.1753997;1
5695;67;4.92;a;0.399739765;50;1034.99764;1
417;15;6.53;c;0.493024851;50;828.3126996;1
3871;43;6.99;c;0.930531157;150;741.3912549;0
6600;92;4.21;c;0.931008228;50;1144.452296;1
9620;19;5.33;c;0.112802499;100;591.9223853;0
5681;84;4.75;b;0.278786734;150;785.1131349;0
7270;36;0.7;b;0.10398279;100;679.3058818;1
9310;83;0.11;a;0.005480113;150;490.1745322;0
2893;20;6.83;c;0.523969529;100;793.4156665;0
694;83;0.79;c;0.942216667;50;1113.459086;1
2581;41;1.99;a;0.88532249;150;824.8789264;1
6127;70;1.97;c;0.401027093;50;916.1827577;1
1194;91;7.8;a;0.125513203;150;675.9075534;0
955;27;9.25;c;0.982349085;50;1011.859283;1
5388;34;6.59;c;0.869845373;100;932.0152752;1
8442;86;0.61;b;0.073576717;100;778.3995111;0
1952;42;9.13;b;0.06237545;150;555.5726286;0
1887;94;8.65;a;0.129481627;150;689.0166185;0
5871;91;9.31;c;0.115854729;100;787.4325661;1
883;90;5.73;a;0.462226982;150;829.311625;1
2841;76;0.57;c;0.028623097;150;404.7842507;0
4826;43;1.16;a;0.936520039;150;840.5269677;0
8809;68;5.42;b;0.681255481;100;1026.482679;1
9735;11;7.23;c;0.456514145;100;748.1481214;0
8268;12;8.78;a;0.174690681;150;513.5118117;0
9707;22;1.22;c;0.982663699;100;913.4526447;1
2932;50;6.31;c;0.160181369;50;764.1147811;0
9659;24;3.96;b;0.057887118;150;488.7798496;0
1877;80;7.25;a;0.163421627;50;961.2588623;1
2690;41;3.13;a;0.127209695;100;766.9983095;0
5840;52;9.58;b;0.437147341;150;787.7813349;1
5544;30;7.19;c;0.492159112;100;808.4560326;0
9392;21;2.9;b;0.471220793;50;790.3737766;1
126;50;2.06;b;0.055449419;150;544.8926418;0
